ticker_symbol,day_date,close_value,volume,open_value,high_value,low_value,change,label
GOOGL,2019-12-18,1351.91,1166733,1357.0,1359.43,1350.46,-0.3750921149594634,0.0
GOOGL,2019-12-17,1354.89,1648549,1362.41,1364.33,1350.77,-0.5519630654501936,0.0
GOOGL,2019-12-16,1360.7,1406457,1355.0,1363.53,1350.61,0.42066420664206977,1.0
GOOGL,2019-12-13,1346.87,1658684,1347.9,1351.35,1341.66,-0.07641516432971289,0.0
GOOGL,2019-12-12,1348.49,1456466,1343.21,1354.58,1338.2001,0.39308819916468557,1.0
GOOGL,2019-12-11,1344.25,1024308,1348.3,1349.89,1341.1,-0.3003782540977494,0.0
GOOGL,2019-12-10,1342.89,880430,1339.94,1348.0,1334.0,0.2201591116020154,1.0
GOOGL,2019-12-09,1342.99,1556889,1338.86,1357.553,1336.07,0.3084713861046046,1.0
GOOGL,2019-12-06,1339.39,1648729,1332.75,1342.47,1331.23,0.4982179703620409,1.0
GOOGL,2019-12-05,1326.96,1220631,1327.0,1327.98,1314.32,-0.0030143180105473718,0.0
GOOGL,2019-12-04,1318.94,1776392,1306.1,1324.27,1303.0511,0.9830793966771415,1.0
GOOGL,2019-12-03,1294.74,1480026,1278.66,1297.23,1277.05,1.2575665149453277,1.0
GOOGL,2019-12-02,1288.86,1328889,1302.56,1305.44,1280.38,-1.0517749662203697,0.0
GOOGL,2019-11-29,1304.09,640069,1306.6,1309.95,1303.23,-0.19210163783866455,0.0
GOOGL,2019-11-27,1312.13,940536,1315.42,1317.64,1309.4742,-0.2501102309528488,0.0
GOOGL,2019-11-26,1313.0,1097089,1309.91,1314.01,1304.04,0.2358940690581733,1.0
GOOGL,2019-11-25,1305.64,1179658,1296.26,1310.41,1295.61,0.7236202613673267,1.0
GOOGL,2019-11-22,1293.67,1388912,1303.0,1306.9,1289.3626,-0.7160399079048294,0.0
GOOGL,2019-11-21,1300.14,1277338,1299.25,1311.12,1290.75,0.06850105830287473,1.0
GOOGL,2019-11-20,1301.86,1445870,1311.36,1313.21,1289.21,-0.7244387506100537,0.0
GOOGL,2019-11-19,1312.59,1093629,1326.63,1326.63,1311.77,-1.0583207073562477,0.0
GOOGL,2019-11-18,1319.84,1399374,1332.34,1333.92,1316.16,-0.9381989582238768,0.0
GOOGL,2019-11-15,1333.54,1964955,1315.05,1333.54,1311.89,1.4060301889661997,1.0
GOOGL,2019-11-14,1309.15,1450039,1295.0,1315.72,1293.94,1.0926640926640996,1.0
GOOGL,2019-11-13,1296.18,936085,1293.18,1302.52,1292.147,0.23198626641302836,1.0
GOOGL,2019-11-12,1297.21,1444342,1298.57,1309.35,1294.24,-0.10473058826246565,0.0
GOOGL,2019-11-11,1298.28,861860,1304.0,1304.9,1295.8701,-0.43865030674846833,0.0
GOOGL,2019-11-08,1309.0,1521892,1301.52,1317.11,1301.52,0.5747126436781623,1.0
GOOGL,2019-11-07,1306.94,2257005,1294.28,1322.65,1293.75,0.9781500139073526,1.0
GOOGL,2019-11-06,1291.01,1231265,1290.09,1292.99,1282.27,0.07131285414196473,1.0
GOOGL,2019-11-05,1291.44,1257427,1291.2,1297.24,1289.38,0.018587360594796244,1.0
GOOGL,2019-11-04,1289.61,1531622,1276.11,1292.5,1276.11,1.0579025319133932,1.0
GOOGL,2019-11-01,1272.25,1440607,1265.8,1273.0,1259.71,0.5095591720651007,1.0
GOOGL,2019-10-31,1258.8,1595154,1260.0,1266.5157,1249.48,-0.09523809523809885,0.0
GOOGL,2019-10-30,1260.7,1460193,1255.15,1268.015,1250.65,0.44217822571007087,1.0
GOOGL,2019-10-29,1260.66,2632715,1276.0,1280.8,1255.61,-1.2021943573667646,0.0
GOOGL,2019-10-28,1288.98,3271411,1275.0,1299.24,1272.31,1.0964705882352956,1.0
GOOGL,2019-10-25,1264.3,1355248,1252.0,1268.0,1249.15,0.9824281150159708,1.0
GOOGL,2019-10-24,1259.11,1140478,1259.11,1262.9,1252.35,0.0,1.0
GOOGL,2019-10-23,1257.63,1176281,1240.21,1258.04,1240.21,1.4046008337297773,1.0
GOOGL,2019-10-22,1241.2,1281821,1244.48,1248.73,1239.85,-0.2635638981743357,0.0
GOOGL,2019-10-21,1244.28,1030085,1248.7,1253.51,1239.99,-0.3539681268519318,0.0
GOOGL,2019-10-18,1244.41,1582320,1254.69,1258.11,1240.14,-0.8193258892634812,0.0
GOOGL,2019-10-17,1252.8,1063981,1251.4,1263.75,1249.87,0.1118747003356132,1.0
GOOGL,2019-10-16,1243.0,1151028,1241.81,1254.19,1238.53,0.09582786416602013,1.0
GOOGL,2019-10-15,1242.24,1527216,1221.5,1247.125,1220.92,1.6979124027834636,1.0
GOOGL,2019-10-14,1217.77,683926,1213.89,1225.88,1211.88,0.3196335747061004,1.0
GOOGL,2019-10-11,1215.71,1126452,1224.03,1228.75,1213.6384,-0.679721902240953,0.0
GOOGL,2019-10-10,1209.47,668244,1198.6,1215.62,1197.86,0.9068913732688236,1.0
GOOGL,2019-10-09,1202.4,813216,1201.33,1208.46,1198.115,0.08906794968910822,1.0
GOOGL,2019-10-08,1190.13,1032426,1198.77,1206.8688,1189.48,-0.7207387572261462,0.0
GOOGL,2019-10-07,1208.25,879020,1207.0,1218.91,1204.36,0.1035625517812759,1.0
GOOGL,2019-10-04,1210.96,1228686,1194.29,1212.46,1190.97,1.3958083882474168,1.0
GOOGL,2019-10-03,1189.43,1469413,1183.34,1191.0,1163.14,0.5146449879155733,1.0
GOOGL,2019-10-02,1177.92,1674774,1196.5,1198.76,1172.63,-1.5528625156707003,0.0
GOOGL,2019-10-01,1206.0,1282735,1222.49,1232.8583,1205.55,-1.3488862894584013,0.0
GOOGL,2019-09-30,1221.14,1294609,1220.6,1227.405,1213.42,0.044240537440618635,1.0
GOOGL,2019-09-27,1225.95,1722481,1242.83,1244.99,1215.2,-1.3581905811736024,0.0
GOOGL,2019-09-26,1242.29,1171577,1242.14,1244.67,1231.82,0.012075933469646222,1.0
GOOGL,2019-09-25,1245.94,1355162,1216.01,1248.02,1209.2,2.4613284430226776,1.0
GOOGL,2019-09-24,1218.33,1835712,1240.0,1247.11,1210.6438,-1.7475806451612963,0.0
GOOGL,2019-09-23,1234.69,1197069,1226.57,1239.68,1223.7825,0.6620086909022819,1.0
GOOGL,2019-09-20,1229.84,1937743,1233.64,1242.8,1223.58,-0.3080315164878069,0.0
GOOGL,2019-09-19,1238.75,847002,1232.32,1244.34,1232.31,0.5217800571280239,1.0
GOOGL,2019-09-18,1232.65,892788,1230.24,1236.24,1216.47,0.19589673559631307,1.0
GOOGL,2019-09-17,1229.88,1047201,1231.63,1235.0,1223.35,-0.14208812711609817,0.0
GOOGL,2019-09-16,1231.63,1410880,1230.44,1239.02,1225.19,0.09671337082670058,1.0
GOOGL,2019-09-13,1240.03,1183762,1232.11,1241.05,1227.08,0.6427997500223254,1.0
GOOGL,2019-09-12,1234.97,1582230,1223.47,1242.415,1222.56,0.939949487931866,1.0
GOOGL,2019-09-11,1220.0,1176066,1203.89,1222.47,1202.275,1.3381621244465771,1.0
GOOGL,2019-09-10,1205.7,1396077,1196.09,1210.0,1196.01,0.8034512453076381,1.0
GOOGL,2019-09-09,1205.27,1592958,1207.08,1220.55,1193.17,-0.1499486363786945,0.0
GOOGL,2019-09-06,1206.32,948580,1209.14,1212.945,1203.26,-0.23322361347736104,0.0
GOOGL,2019-09-05,1212.19,1320656,1193.66,1214.0,1192.69,1.5523683460952005,1.0
GOOGL,2019-09-04,1182.27,1065666,1179.45,1184.88,1171.53,0.23909449319597575,1.0
GOOGL,2019-09-03,1169.55,1296116,1181.85,1189.08,1163.715,-1.0407412108135512,0.0
GOOGL,2019-08-30,1190.53,903375,1200.35,1200.35,1185.72,-0.8180947223726361,0.0
GOOGL,2019-08-29,1194.24,982098,1186.42,1199.19,1185.28,0.6591257733349013,1.0
GOOGL,2019-08-28,1173.75,840829,1164.87,1178.5,1160.25,0.7623168250534489,1.0
GOOGL,2019-08-27,1170.82,1173489,1183.0,1185.0,1164.5572,-1.0295857988165733,0.0
GOOGL,2019-08-26,1171.18,1058926,1159.45,1171.86,1154.845,1.0116865755315034,1.0
GOOGL,2019-08-23,1153.58,1813141,1185.17,1195.67,1150.0,-2.6654404009551493,0.0
GOOGL,2019-08-22,1191.52,867915,1193.8,1198.78,1178.91,-0.19098676495225103,0.0
GOOGL,2019-08-21,1191.58,708272,1195.82,1200.5568,1187.92,-0.35456841330635125,0.0
GOOGL,2019-08-20,1183.53,1010566,1195.35,1198.0,1183.045,-0.9888317229263344,0.0
GOOGL,2019-08-19,1200.44,1222854,1191.83,1209.39,1190.4,0.722418465720793,1.0
GOOGL,2019-08-16,1179.21,1265187,1180.79,1183.84,1173.0,-0.13380872127981497,0.0
GOOGL,2019-08-15,1169.32,1430715,1168.43,1176.42,1163.0,0.07617058788287467,1.0
GOOGL,2019-08-14,1164.25,1771501,1176.07,1182.79,1161.07,-1.0050422168748405,0.0
GOOGL,2019-08-13,1196.73,1430240,1174.35,1205.43,1172.995,1.9057350874952195,1.0
GOOGL,2019-08-12,1174.5,1103243,1180.0,1185.61,1168.72,-0.46610169491525427,0.0
GOOGL,2019-08-09,1188.9,1020945,1199.995,1204.46,1184.89,-0.9245871857799243,0.0
GOOGL,2019-08-08,1206.19,1505848,1186.43,1206.28,1174.0,1.6655007037920475,1.0
GOOGL,2019-08-07,1175.91,1534347,1157.8,1179.87,1150.84,1.5641734323717504,1.0
GOOGL,2019-08-06,1171.08,1800707,1165.52,1181.4,1161.525,0.47704029102889234,1.0
GOOGL,2019-08-05,1154.75,2391972,1172.97,1176.88,1142.75,-1.5533219093412471,0.0
GOOGL,2019-08-02,1196.32,1745450,1203.0,1209.5,1190.0,-0.5552784704904459,0.0
GOOGL,2019-08-01,1211.78,1771271,1217.63,1236.298,1207.0,-0.4804415134318419,0.0
GOOGL,2019-07-31,1218.2,1997999,1224.87,1234.91,1208.18,-0.5445475846416229,0.0
GOOGL,2019-07-30,1228.0,1430775,1227.0,1236.91,1225.32,0.08149959250203749,1.0
GOOGL,2019-07-29,1241.84,2069127,1242.5,1248.995,1230.2,-0.05311871227364844,0.0
GOOGL,2019-07-26,1245.22,6060795,1228.0,1268.394,1228.0,1.4022801302931618,1.0
GOOGL,2019-07-25,1135.94,2738139,1138.95,1143.591,1123.71,-0.2642785021291532,0.0
GOOGL,2019-07-24,1139.73,1359956,1132.62,1145.455,1128.51,0.6277480531864287,1.0
GOOGL,2019-07-23,1148.05,1032438,1143.45,1148.86,1132.85,0.40229131138221247,1.0
GOOGL,2019-07-22,1139.21,1446757,1135.47,1140.02,1125.21,0.32937902366421035,1.0
GOOGL,2019-07-19,1131.55,1159153,1149.32,1151.58,1131.25,-1.5461316256569086,0.0
GOOGL,2019-07-18,1147.24,1273769,1142.0,1148.17,1132.855,0.4588441330998257,1.0
GOOGL,2019-07-17,1146.74,976894,1150.92,1158.44,1146.62,-0.3631877107010099,0.0
GOOGL,2019-07-16,1153.46,1267641,1146.73,1158.58,1146.73,0.5868861894255857,1.0
GOOGL,2019-07-15,1150.51,1058431,1145.34,1150.68,1140.0,0.4513943457837911,1.0
GOOGL,2019-07-12,1145.34,1093933,1142.93,1147.5,1138.56,0.2108615575756918,1.0
GOOGL,2019-07-11,1144.08,1300529,1146.16,1153.24,1139.53,-0.18147553570183522,0.0
GOOGL,2019-07-10,1140.91,1535546,1132.32,1142.34,1130.66,0.7586194715274963,1.0
GOOGL,2019-07-09,1124.29,1473622,1110.32,1127.86,1107.15,1.2581958354348322,1.0
GOOGL,2019-07-08,1116.79,1494371,1125.87,1127.21,1111.76,-0.8064874275005043,0.0
GOOGL,2019-07-05,1132.665,1489678,1119.37,1134.65,1117.5,1.1877216648650646,1.0
GOOGL,2019-07-03,1122.99,1007718,1118.5,1127.9873,1114.85,0.40143048725972363,1.0
GOOGL,2019-07-02,1112.6,1031919,1104.83,1112.89,1099.67,0.703275617063257,1.0
GOOGL,2019-07-01,1100.0,1464449,1101.04,1108.59,1095.33,-0.09445615054856896,0.0
GOOGL,2019-06-28,1082.8,1683568,1077.23,1082.8,1073.8,0.5170669216416119,1.0
GOOGL,2019-06-27,1076.63,1203914,1086.75,1088.465,1075.85,-0.9312169312169211,0.0
GOOGL,2019-06-26,1080.32,1734873,1091.0,1095.12,1073.6872,-0.9789184234647171,0.0
GOOGL,2019-06-25,1087.58,1582217,1115.08,1115.7,1084.5998,-2.46619076658177,0.0
GOOGL,2019-06-24,1116.7,1211893,1120.0,1123.57,1113.31,-0.2946428571428531,0.0
GOOGL,2019-06-21,1125.37,2538872,1109.86,1126.57,1109.72,1.3974735552231805,1.0
GOOGL,2019-06-20,1113.2,1200908,1121.7,1122.72,1107.0,-0.7577783721137559,0.0
GOOGL,2019-06-19,1104.51,1336015,1107.24,1109.43,1096.03,-0.2465590115964035,0.0
GOOGL,2019-06-18,1105.24,1726312,1111.5,1118.78,1100.79,-0.5632028789923519,0.0
GOOGL,2019-06-17,1093.89,988491,1089.1,1101.28,1088.0,0.43981268937656703,1.0
GOOGL,2019-06-14,1086.3,1229304,1089.74,1094.76,1081.4752,-0.31567162809477994,0.0
GOOGL,2019-06-13,1091.01,1040661,1084.71,1096.59,1082.57,0.580800398263126,1.0
GOOGL,2019-06-12,1079.1,1183650,1079.95,1082.52,1069.6,-0.07870734756239978,0.0
GOOGL,2019-06-11,1081.04,1675817,1096.99,1104.005,1079.57,-1.4539786142079731,0.0
GOOGL,2019-06-10,1082.76,1425464,1077.0,1094.84,1075.2817,0.5348189415041774,1.0
GOOGL,2019-06-07,1068.37,2191357,1054.28,1073.43,1051.15,1.3364571081686003,1.0
GOOGL,2019-06-06,1047.76,1451026,1046.21,1050.0,1035.51,0.14815381233212782,1.0
GOOGL,2019-06-05,1044.64,2349436,1055.0,1056.81,1033.0,-0.9819905213270048,0.0
GOOGL,2019-06-04,1054.49,3025564,1044.49,1058.437,1036.03,0.9574050493542303,1.0
GOOGL,2019-06-03,1038.74,4844480,1066.93,1067.0,1027.03,-2.642160216696508,0.0
GOOGL,2019-05-31,1106.5,1579481,1105.64,1113.4027,1103.35,0.07778300350927064,1.0
GOOGL,2019-05-30,1121.41,904419,1120.15,1126.795,1115.9,0.11248493505334024,1.0
GOOGL,2019-05-29,1119.94,1811510,1132.7,1135.0,1111.95,-1.1265118742826865,0.0
GOOGL,2019-05-28,1139.56,1047554,1141.48,1156.49,1138.67,-0.16820268423450893,0.0
GOOGL,2019-05-24,1138.61,927651,1152.0,1154.36,1136.71,-1.1623263888888977,0.0
GOOGL,2019-05-23,1145.34,1260657,1146.07,1150.05,1133.16,-0.06369593480328586,0.0
GOOGL,2019-05-22,1155.85,941279,1151.25,1163.78,1151.0,0.3995656894679617,1.0
GOOGL,2019-05-21,1154.44,1028248,1154.48,1158.0,1143.31,-0.003464763356659589,0.0
GOOGL,2019-05-20,1144.66,1530126,1153.0,1153.0,1138.135,-0.723330442324364,0.0
GOOGL,2019-05-17,1168.78,1268050,1175.83,1186.29,1166.42,-0.5995764693875777,0.0
GOOGL,2019-05-16,1184.5,1765388,1171.84,1194.16,1168.45,1.0803522665210337,1.0
GOOGL,2019-05-15,1170.8,2965117,1122.55,1178.3,1121.4,4.298249521179458,1.0
GOOGL,2019-05-14,1124.86,2019550,1142.32,1144.865,1123.53,-1.5284683801386685,0.0
GOOGL,2019-05-13,1136.59,2281686,1145.24,1151.97,1125.5,-0.7553001990849159,0.0
GOOGL,2019-05-10,1167.64,1582460,1168.84,1176.28,1146.37,-0.10266589096880824,0.0
GOOGL,2019-05-09,1167.97,1477752,1162.6,1174.07,1154.64,0.4618957509031583,1.0
GOOGL,2019-05-08,1170.78,1276022,1177.29,1184.27,1167.63,-0.5529648599750266,0.0
GOOGL,2019-05-07,1178.86,1830238,1185.81,1194.77,1165.0,-0.5860972668471379,0.0
GOOGL,2019-05-06,1193.46,1588684,1172.0,1195.43,1171.155,1.8310580204778186,1.0
GOOGL,2019-05-03,1189.55,2079376,1177.41,1191.4,1173.545,1.0310766852668036,1.0
GOOGL,2019-05-02,1166.51,2254890,1172.6,1179.38,1158.33,-0.5193586900903905,0.0
GOOGL,2019-05-01,1173.32,3717018,1197.5,1199.25,1171.675,-2.0192066805845563,0.0
GOOGL,2019-04-30,1198.96,6617277,1190.63,1200.9777,1183.0,0.699629607854659,1.0
GOOGL,2019-04-29,1296.2,3486293,1280.51,1296.975,1271.71,1.22529304730147,1.0
GOOGL,2019-04-26,1277.42,1357955,1273.38,1278.91,1265.0,0.3172658593664078,1.0
