fileName,label
APPL_209_0,0
APPL_210_1,1
APPL_211_1,1
APPL_212_1,1
APPL_213_0,0
APPL_214_1,1
APPL_215_1,1
APPL_216_1,1
APPL_217_0,0
APPL_218_1,1
APPL_219_0,0
APPL_220_0,0
APPL_221_1,1
APPL_222_1,1
APPL_223_0,0
APPL_224_1,1
APPL_225_1,1
APPL_226_0,0
APPL_227_1,1
APPL_228_1,1
APPL_229_1,1
APPL_230_0,0
APPL_231_0,0
APPL_232_0,0
APPL_233_1,1
APPL_234_0,0
APPL_235_1,1
APPL_236_0,0
APPL_237_0,0
APPL_238_0,0
APPL_239_1,1
APPL_240_1,1
APPL_241_1,1
APPL_242_0,0
APPL_243_1,1
APPL_244_0,0
APPL_245_1,1
APPL_246_1,1
APPL_247_1,1
APPL_248_0,0
APPL_249_1,1
APPL_250_0,0
APPL_251_0,0
APPL_252_1,1
APPL_253_1,1
APPL_254_0,0
APPL_255_0,0
APPL_256_0,0
APPL_257_0,0
APPL_258_1,1
APPL_259_0,0
APPL_260_1,1
APPL_261_1,1
APPL_262_1,1
APPL_263_1,1
APPL_264_0,0
APPL_265_0,0
APPL_266_1,1
APPL_267_1,1
APPL_268_0,0
APPL_269_1,1
APPL_270_1,1
APPL_271_0,0
APPL_272_1,1
APPL_273_0,0
APPL_274_1,1
APPL_275_0,0
APPL_276_0,0
APPL_277_0,0
APPL_278_1,1
APPL_279_1,1
APPL_280_1,1
APPL_281_1,1
APPL_282_0,0
APPL_283_1,1
APPL_284_0,0
APPL_285_0,0
APPL_286_1,1
APPL_287_0,0
APPL_288_1,1
APPL_289_1,1
APPL_290_1,1
APPL_291_1,1
APPL_292_1,1
APPL_293_0,0
APPL_294_1,1
APPL_295_0,0
APPL_296_0,0
APPL_297_0,0
APPL_298_0,0
APPL_299_0,0
APPL_300_1,1
APPL_301_1,1
APPL_302_0,0
APPL_303_1,1
APPL_304_1,1
APPL_305_0,0
APPL_306_0,0
APPL_307_1,1
APPL_308_1,1
APPL_309_1,1
APPL_310_0,0
APPL_311_0,0
APPL_312_0,0
APPL_313_1,1
APPL_314_1,1
APPL_315_0,0
APPL_316_1,1
APPL_317_1,1
APPL_318_1,1
APPL_319_1,1
APPL_320_0,0
APPL_321_1,1
APPL_322_1,1
APPL_323_0,0
APPL_324_1,1
APPL_325_0,0
APPL_326_1,1
APPL_327_0,0
APPL_328_1,1
APPL_329_0,0
APPL_330_0,0
APPL_331_1,1
APPL_332_1,1
APPL_333_0,0
APPL_334_1,1
APPL_335_1,1
APPL_336_0,0
APPL_337_1,1
APPL_338_1,1
APPL_339_0,0
APPL_340_0,0
APPL_341_0,0
APPL_342_0,0
APPL_343_1,1
APPL_344_1,1
APPL_345_1,1
APPL_346_0,0
APPL_347_0,0
APPL_348_1,1
APPL_349_1,1
APPL_350_1,1
APPL_351_0,0
APPL_352_1,1
APPL_353_0,0
APPL_354_1,1
APPL_355_0,0
APPL_356_0,0
APPL_357_1,1
APPL_358_1,1
APPL_359_0,0
APPL_360_0,0
APPL_361_0,0
APPL_362_0,0
APPL_363_1,1
APPL_364_0,0
APPL_365_0,0
APPL_366_1,1
APPL_367_0,0
APPL_368_0,0
APPL_369_1,1
APPL_370_0,0
APPL_371_1,1
APPL_372_0,0
APPL_373_1,1
APPL_374_0,0
APPL_375_0,0
APPL_376_1,1
APPL_377_1,1
APPL_378_1,1
APPL_379_0,0
APPL_380_0,0
APPL_381_0,0
APPL_382_0,0
APPL_383_1,1
APPL_384_1,1
APPL_385_0,0
APPL_386_1,1
APPL_387_0,0
APPL_388_0,0
APPL_389_0,0
APPL_390_1,1
APPL_391_1,1
APPL_392_0,0
APPL_393_0,0
APPL_394_1,1
APPL_395_1,1
APPL_396_1,1
APPL_397_0,0
APPL_398_1,1
APPL_399_1,1
APPL_400_0,0
APPL_401_1,1
APPL_402_1,1
APPL_403_1,1
APPL_404_0,0
APPL_405_0,0
APPL_406_1,1
APPL_407_0,0
APPL_408_1,1
APPL_409_0,0
APPL_410_0,0
APPL_411_1,1
APPL_412_1,1
APPL_413_0,0
APPL_414_0,0
APPL_415_1,1
APPL_416_1,1
APPL_417_0,0
APPL_418_1,1
APPL_419_1,1
APPL_420_0,0
APPL_421_1,1
APPL_422_1,1
APPL_423_0,0
APPL_424_0,0
APPL_425_0,0
APPL_426_1,1
APPL_427_0,0
APPL_428_0,0
APPL_429_1,1
APPL_430_0,0
APPL_431_1,1
APPL_432_0,0
APPL_433_0,0
APPL_434_0,0
APPL_435_0,0
APPL_436_0,0
APPL_437_1,1
APPL_438_1,1
APPL_439_1,1
APPL_440_1,1
APPL_441_1,1
APPL_442_0,0
APPL_443_1,1
APPL_444_1,1
APPL_445_0,0
APPL_446_0,0
APPL_447_1,1
APPL_448_1,1
APPL_449_1,1
APPL_450_0,0
APPL_451_1,1
APPL_452_1,1
APPL_453_1,1
APPL_454_1,1
APPL_455_0,0
APPL_456_1,1
APPL_457_1,1
APPL_458_1,1
APPL_459_1,1
APPL_460_0,0
APPL_461_0,0
APPL_462_0,0
APPL_463_0,0
APPL_464_1,1
APPL_465_1,1
APPL_466_1,1
APPL_467_0,0
APPL_468_1,1
APPL_469_0,0
APPL_470_1,1
APPL_471_0,0
APPL_472_1,1
APPL_473_1,1
APPL_474_0,0
APPL_475_0,0
APPL_476_1,1
APPL_477_1,1
APPL_478_1,1
APPL_479_0,0
APPL_480_1,1
APPL_481_0,0
APPL_482_1,1
APPL_483_0,0
APPL_484_1,1
APPL_485_0,0
APPL_486_0,0
APPL_487_0,0
APPL_488_1,1
APPL_489_1,1
APPL_490_1,1
APPL_491_0,0
APPL_492_0,0
APPL_493_0,0
APPL_494_1,1
APPL_495_0,0
APPL_496_1,1
APPL_497_0,0
APPL_498_1,1
APPL_499_1,1
APPL_500_1,1
APPL_501_1,1
APPL_502_0,0
APPL_503_0,0
APPL_504_1,1
APPL_505_1,1
APPL_506_0,0
APPL_507_1,1
APPL_508_0,0
APPL_509_0,0
APPL_510_0,0
APPL_511_0,0
APPL_512_1,1
APPL_513_0,0
APPL_514_0,0
APPL_515_0,0
APPL_516_1,1
APPL_517_1,1
APPL_518_1,1
APPL_519_0,0
APPL_520_1,1
APPL_521_1,1
APPL_522_1,1
APPL_523_1,1
APPL_524_1,1
APPL_525_0,0
APPL_526_1,1
APPL_527_1,1
APPL_528_0,0
APPL_529_0,0
APPL_530_0,0
APPL_531_0,0
APPL_532_1,1
APPL_533_1,1
APPL_534_1,1
APPL_535_0,0
APPL_536_1,1
APPL_537_1,1
APPL_538_1,1
APPL_539_1,1
APPL_540_0,0
APPL_541_1,1
APPL_542_1,1
APPL_543_1,1
APPL_544_0,0
APPL_545_0,0
APPL_546_0,0
APPL_547_0,0
APPL_548_1,1
APPL_549_0,0
APPL_550_0,0
APPL_551_0,0
APPL_552_1,1
APPL_553_0,0
APPL_554_0,0
APPL_555_1,1
APPL_556_0,0
APPL_557_0,0
APPL_558_1,1
APPL_559_1,1
APPL_560_1,1
APPL_561_1,1
APPL_562_0,0
APPL_563_1,1
APPL_564_1,1
APPL_565_0,0
APPL_566_0,0
APPL_567_0,0
APPL_568_1,1
APPL_569_1,1
APPL_570_1,1
APPL_571_0,0
APPL_572_0,0
APPL_573_1,1
APPL_574_1,1
APPL_575_1,1
APPL_576_1,1
APPL_577_1,1
APPL_578_0,0
APPL_579_0,0
APPL_580_0,0
APPL_581_1,1
APPL_582_0,0
APPL_583_0,0
APPL_584_1,1
APPL_585_1,1
APPL_586_1,1
APPL_587_0,0
APPL_588_0,0
APPL_589_0,0
APPL_590_0,0
APPL_591_0,0
APPL_592_0,0
APPL_593_0,0
APPL_594_0,0
APPL_595_1,1
APPL_596_0,0
APPL_597_1,1
APPL_598_1,1
APPL_599_1,1
APPL_600_0,0
APPL_601_1,1
APPL_602_1,1
APPL_603_1,1
APPL_604_0,0
APPL_605_1,1
APPL_606_0,0
APPL_607_1,1
APPL_608_1,1
APPL_609_0,0
APPL_610_1,1
APPL_611_1,1
APPL_612_0,0
APPL_613_0,0
APPL_614_1,1
APPL_615_1,1
APPL_616_0,0
APPL_617_0,0
APPL_618_0,0
APPL_619_1,1
APPL_620_0,0
APPL_621_1,1
APPL_622_1,1
APPL_623_1,1
APPL_624_0,0
APPL_625_1,1
APPL_626_1,1
APPL_627_0,0
APPL_628_0,0
APPL_629_0,0
APPL_630_0,0
APPL_631_1,1
APPL_632_1,1
APPL_633_0,0
APPL_634_0,0
APPL_635_0,0
APPL_636_0,0
APPL_637_0,0
APPL_638_1,1
APPL_639_0,0
APPL_640_1,1
APPL_641_1,1
APPL_642_1,1
APPL_643_1,1
APPL_644_0,0
APPL_645_1,1
APPL_646_0,0
APPL_647_1,1
APPL_648_1,1
APPL_649_1,1
APPL_650_1,1
APPL_651_0,0
APPL_652_1,1
APPL_653_0,0
APPL_654_0,0
APPL_655_0,0
APPL_656_0,0
APPL_657_1,1
APPL_658_1,1
APPL_659_1,1
APPL_660_0,0
APPL_661_1,1
APPL_662_0,0
APPL_663_1,1
APPL_664_1,1
APPL_665_1,1
APPL_666_0,0
APPL_667_1,1
APPL_668_0,0
APPL_669_1,1
APPL_670_0,0
APPL_671_1,1
APPL_672_1,1
APPL_673_1,1
APPL_674_0,0
APPL_675_0,0
APPL_676_0,0
APPL_677_0,0
APPL_678_0,0
APPL_679_1,1
APPL_680_0,0
APPL_681_0,0
APPL_682_0,0
APPL_683_1,1
APPL_684_0,0
APPL_685_0,0
APPL_686_0,0
APPL_687_0,0
APPL_688_0,0
APPL_689_1,1
APPL_690_0,0
APPL_691_1,1
APPL_692_1,1
APPL_693_1,1
APPL_694_0,0
APPL_695_1,1
APPL_696_1,1
APPL_697_0,0
APPL_698_0,0
APPL_699_0,0
APPL_700_0,0
APPL_701_1,1
APPL_702_1,1
APPL_703_1,1
APPL_704_0,0
APPL_705_1,1
APPL_706_1,1
APPL_707_1,1
APPL_708_1,1
APPL_709_0,0
APPL_710_0,0
APPL_711_1,1
APPL_712_0,0
APPL_713_0,0
APPL_714_0,0
APPL_715_1,1
APPL_716_1,1
APPL_717_1,1
APPL_718_1,1
APPL_719_0,0
APPL_720_1,1
APPL_721_1,1
APPL_722_1,1
APPL_723_1,1
APPL_724_1,1
APPL_725_0,0
APPL_726_1,1
APPL_727_1,1
APPL_728_1,1
APPL_729_0,0
APPL_730_1,1
APPL_731_0,0
APPL_732_0,0
APPL_733_0,0
APPL_734_1,1
APPL_735_0,0
APPL_736_0,0
APPL_737_1,1
APPL_738_0,0
APPL_739_1,1
APPL_740_0,0
APPL_741_1,1
APPL_742_0,0
APPL_743_1,1
APPL_744_0,0
APPL_745_0,0
APPL_746_0,0
APPL_747_0,0
APPL_748_0,0
APPL_749_1,1
APPL_750_1,1
APPL_751_0,0
APPL_752_1,1
APPL_753_1,1
APPL_754_0,0
APPL_755_1,1
APPL_756_0,0
APPL_757_1,1
APPL_758_0,0
APPL_759_0,0
APPL_760_0,0
APPL_761_0,0
APPL_762_1,1
APPL_763_0,0
APPL_764_0,0
APPL_765_0,0
APPL_766_1,1
APPL_767_1,1
APPL_768_0,0
APPL_769_1,1
APPL_770_1,1
APPL_771_1,1
APPL_772_1,1
APPL_773_1,1
APPL_774_0,0
APPL_775_1,1
APPL_776_0,0
APPL_777_0,0
APPL_778_0,0
APPL_779_1,1
APPL_780_1,1
APPL_781_0,0
APPL_782_1,1
APPL_783_0,0
APPL_784_0,0
APPL_785_1,1
APPL_786_0,0
APPL_787_1,1
APPL_788_0,0
APPL_789_0,0
APPL_790_0,0
APPL_791_0,0
APPL_792_0,0
APPL_793_1,1
APPL_794_0,0
APPL_795_0,0
APPL_796_0,0
APPL_797_1,1
APPL_798_1,1
APPL_799_1,1
APPL_800_0,0
APPL_801_0,0
APPL_802_1,1
APPL_803_0,0
APPL_804_1,1
APPL_805_0,0
APPL_806_0,0
APPL_807_1,1
APPL_808_0,0
APPL_809_1,1
APPL_810_0,0
APPL_811_0,0
APPL_812_1,1
APPL_813_1,1
APPL_814_0,0
APPL_815_1,1
APPL_816_0,0
APPL_817_1,1
APPL_818_0,0
APPL_819_0,0
APPL_820_1,1
APPL_821_0,0
APPL_822_1,1
APPL_823_1,1
APPL_824_1,1
APPL_825_0,0
APPL_826_0,0
APPL_827_1,1
APPL_828_1,1
APPL_829_0,0
APPL_830_1,1
APPL_831_1,1
APPL_832_1,1
APPL_833_1,1
APPL_834_1,1
APPL_835_1,1
APPL_836_1,1
APPL_837_1,1
APPL_838_1,1
APPL_839_0,0
APPL_840_1,1
APPL_841_1,1
APPL_842_1,1
APPL_843_1,1
APPL_844_0,0
APPL_845_1,1
APPL_846_0,0
APPL_847_1,1
APPL_848_0,0
APPL_849_1,1
APPL_850_1,1
APPL_851_1,1
APPL_852_1,1
APPL_853_1,1
APPL_854_1,1
APPL_855_1,1
APPL_856_1,1
APPL_857_0,0
APPL_858_1,1
APPL_859_0,0
APPL_860_1,1
APPL_861_1,1
APPL_862_0,0
APPL_863_1,1
APPL_864_1,1
APPL_865_1,1
APPL_866_0,0
APPL_867_1,1
APPL_868_1,1
APPL_869_1,1
APPL_870_1,1
APPL_871_1,1
APPL_872_1,1
APPL_873_1,1
APPL_874_1,1
APPL_875_0,0
APPL_876_1,1
APPL_877_0,0
APPL_878_0,0
APPL_879_1,1
APPL_880_1,1
APPL_881_1,1
APPL_882_0,0
APPL_883_0,0
APPL_884_1,1
APPL_885_1,1
APPL_886_1,1
APPL_887_1,1
APPL_888_1,1
APPL_889_0,0
APPL_890_1,1
APPL_891_0,0
APPL_892_1,1
APPL_893_1,1
APPL_894_1,1
APPL_895_1,1
APPL_896_0,0
APPL_897_1,1
APPL_898_0,0
APPL_899_0,0
APPL_900_0,0
APPL_901_0,0
APPL_902_1,1
APPL_903_1,1
APPL_904_1,1
APPL_905_0,0
APPL_906_1,1
APPL_907_0,0
APPL_908_0,0
APPL_909_1,1
APPL_910_0,0
APPL_911_1,1
APPL_912_0,0
APPL_913_0,0
APPL_914_1,1
APPL_915_0,0
APPL_916_1,1
APPL_917_0,0
APPL_918_0,0
APPL_919_0,0
APPL_920_1,1
APPL_921_0,0
APPL_922_1,1
APPL_923_1,1
APPL_924_1,1
APPL_925_0,0
APPL_926_1,1
APPL_927_0,0
APPL_928_1,1
APPL_929_0,0
APPL_930_0,0
APPL_931_1,1
APPL_932_1,1
APPL_933_1,1
APPL_934_1,1
APPL_935_0,0
APPL_936_0,0
APPL_937_1,1
APPL_938_0,0
APPL_939_1,1
APPL_940_1,1
APPL_941_1,1
APPL_942_1,1
APPL_943_1,1
APPL_944_0,0
APPL_945_1,1
APPL_946_0,0
APPL_947_1,1
APPL_948_0,0
APPL_949_1,1
APPL_950_0,0
APPL_951_1,1
APPL_952_0,0
APPL_953_1,1
APPL_954_1,1
APPL_955_0,0
APPL_956_0,0
APPL_957_1,1
APPL_958_1,1
APPL_959_1,1
APPL_960_1,1
APPL_961_1,1
APPL_962_0,0
APPL_963_1,1
APPL_964_1,1
APPL_965_1,1
APPL_966_0,0
APPL_967_0,0
APPL_968_0,0
APPL_969_0,0
APPL_970_0,0
APPL_971_0,0
APPL_972_1,1
APPL_973_1,1
APPL_974_0,0
APPL_975_1,1
APPL_976_0,0
APPL_977_1,1
APPL_978_1,1
APPL_979_1,1
APPL_980_1,1
APPL_981_1,1
APPL_982_0,0
APPL_983_1,1
APPL_984_1,1
APPL_985_1,1
APPL_986_1,1
APPL_987_0,0
APPL_988_1,1
APPL_989_1,1
APPL_990_0,0
APPL_991_1,1
APPL_992_0,0
APPL_993_0,0
APPL_994_1,1
APPL_995_0,0
APPL_996_1,1
APPL_997_0,0
APPL_998_1,1
APPL_999_1,1
APPL_1000_0,0
APPL_1001_0,0
APPL_1002_1,1
APPL_1003_1,1
APPL_1004_1,1
APPL_1005_0,0
APPL_1006_1,1
APPL_1007_1,1
APPL_1008_1,1
APPL_1009_1,1
APPL_1010_1,1
APPL_1011_1,1
APPL_1012_1,1
APPL_1013_0,0
APPL_1014_1,1
APPL_1015_0,0
APPL_1016_1,1
APPL_1017_1,1
APPL_1018_0,0
APPL_1019_0,0
APPL_1020_1,1
APPL_1021_0,0
APPL_1022_0,0
APPL_1023_0,0
APPL_1024_0,0
APPL_1025_1,1
APPL_1026_0,0
APPL_1027_0,0
APPL_1028_0,0
APPL_1029_1,1
APPL_1030_1,1
APPL_1031_1,1
APPL_1032_1,1
APPL_1033_0,0
APPL_1034_1,1
APPL_1035_0,0
APPL_1036_0,0
APPL_1037_0,0
APPL_1038_1,1
APPL_1039_1,1
APPL_1040_1,1
APPL_1041_1,1
APPL_1042_0,0
APPL_1043_0,0
APPL_1044_1,1
APPL_1045_1,1
APPL_1046_1,1
APPL_1047_1,1
APPL_1048_0,0
APPL_1049_1,1
APPL_1050_1,1
APPL_1051_0,0
APPL_1052_1,1
APPL_1053_0,0
APPL_1054_1,1
APPL_1055_0,0
APPL_1056_0,0
APPL_1057_1,1
APPL_1058_1,1
APPL_1059_1,1
APPL_1060_1,1
APPL_1061_1,1
APPL_1062_0,0
APPL_1063_0,0
APPL_1064_1,1
APPL_1065_0,0
APPL_1066_1,1
APPL_1067_1,1
APPL_1068_1,1
APPL_1069_1,1
APPL_1070_0,0
APPL_1071_0,0
APPL_1072_1,1
APPL_1073_1,1
APPL_1074_0,0
APPL_1075_1,1
APPL_1076_1,1
APPL_1077_0,0
APPL_1078_1,1
APPL_1079_1,1
APPL_1080_0,0
APPL_1081_0,0
APPL_1082_0,0
APPL_1083_1,1
APPL_1084_1,1
APPL_1085_0,0
APPL_1086_1,1
APPL_1087_1,1
APPL_1088_0,0
APPL_1089_0,0
APPL_1090_1,1
APPL_1091_1,1
APPL_1092_0,0
APPL_1093_1,1
APPL_1094_0,0
APPL_1095_1,1
APPL_1096_0,0
APPL_1097_1,1
APPL_1098_0,0
APPL_1099_1,1
APPL_1100_1,1
APPL_1101_0,0
APPL_1102_0,0
APPL_1103_0,0
APPL_1104_0,0
APPL_1105_0,0
APPL_1106_1,1
APPL_1107_0,0
APPL_1108_1,1
APPL_1109_0,0
APPL_1110_0,0
APPL_1111_1,1
APPL_1112_0,0
APPL_1113_0,0
APPL_1114_1,1
APPL_1115_0,0
APPL_1116_1,1
APPL_1117_0,0
APPL_1118_0,0
APPL_1119_1,1
APPL_1120_0,0
APPL_1121_1,1
APPL_1122_0,0
APPL_1123_1,1
APPL_1124_0,0
APPL_1125_1,1
APPL_1126_0,0
APPL_1127_1,1
APPL_1128_0,0
APPL_1129_0,0
APPL_1130_0,0
APPL_1131_1,1
APPL_1132_0,0
APPL_1133_0,0
APPL_1134_1,1
APPL_1135_0,0
APPL_1136_1,1
APPL_1137_1,1
APPL_1138_1,1
APPL_1139_0,0
APPL_1140_1,1
APPL_1141_0,0
APPL_1142_0,0
APPL_1143_0,0
APPL_1144_0,0
APPL_1145_0,0
APPL_1146_0,0
APPL_1147_0,0
APPL_1148_0,0
APPL_1149_1,1
APPL_1150_1,1
APPL_1151_0,0
APPL_1152_1,1
APPL_1153_1,1
APPL_1154_0,0
APPL_1155_0,0
APPL_1156_1,1
APPL_1157_1,1
APPL_1158_0,0
APPL_1159_1,1
APPL_1160_1,1
APPL_1161_0,0
APPL_1162_1,1
APPL_1163_0,0
APPL_1164_1,1
APPL_1165_0,0
APPL_1166_1,1
APPL_1167_0,0
APPL_1168_0,0
APPL_1169_1,1
APPL_1170_1,1
APPL_1171_1,1
APPL_1172_1,1
APPL_1173_1,1
APPL_1174_0,0
APPL_1175_0,0
APPL_1176_0,0
APPL_1177_1,1
APPL_1178_1,1
APPL_1179_1,1
APPL_1180_1,1
APPL_1181_1,1
APPL_1182_0,0
APPL_1183_1,1
APPL_1184_1,1
APPL_1185_0,0
APPL_1186_1,1
APPL_1187_1,1
APPL_1188_0,0
APPL_1189_1,1
APPL_1190_1,1
APPL_1191_0,0
APPL_1192_1,1
APPL_1193_0,0
APPL_1194_1,1
APPL_1195_1,1
APPL_1196_1,1
APPL_1197_1,1
APPL_1198_0,0
APPL_1199_1,1
APPL_1200_0,0
APPL_1201_0,0
APPL_1202_0,0
APPL_1203_1,1
APPL_1204_1,1
APPL_1205_1,1
APPL_1206_0,0
APPL_1207_1,1
APPL_1208_0,0
APPL_1209_1,1
APPL_1210_1,1
APPL_1211_0,0
APPL_1212_1,1
APPL_1213_0,0
APPL_1214_0,0
APPL_1215_0,0
APPL_1216_1,1
APPL_1217_0,0
APPL_1218_1,1
APPL_1219_0,0
APPL_1220_0,0
APPL_1221_0,0
APPL_1222_1,1
APPL_1223_0,0
APPL_1224_1,1
APPL_1225_1,1
APPL_1226_1,1
APPL_1227_1,1
APPL_1228_0,0
APPL_1229_1,1
APPL_1230_1,1
APPL_1231_0,0
APPL_1232_0,0
APPL_1233_0,0
APPL_1234_1,1
APPL_1235_1,1
APPL_1236_0,0
APPL_1237_0,0
APPL_1238_0,0
APPL_1239_0,0
APPL_1240_0,0
APPL_1241_1,1
APPL_1242_0,0
APPL_1243_1,1
APPL_1244_0,0
APPL_1245_1,1
APPL_1246_0,0
APPL_1247_1,1
APPL_1248_1,1
APPL_1249_0,0
APPL_1250_0,0
APPL_1251_1,1
APPL_1252_1,1
APPL_1253_0,0
APPL_1254_0,0
APPL_1255_0,0
APPL_1256_0,0
APPL_1257_1,1
APPL_1258_0,0
APPL_1259_0,0
APPL_1260_0,0
APPL_1261_1,1
APPL_1262_0,0
APPL_1263_1,1
APPL_1264_1,1
APPL_1265_1,1
APPL_1266_0,0
APPL_1267_1,1
APPL_1268_0,0
APPL_1269_1,1
APPL_1270_0,0
APPL_1271_1,1
APPL_1272_0,0
APPL_1273_1,1
APPL_1274_1,1
APPL_1275_0,0
APPL_1276_0,0
APPL_1277_0,0
APPL_1278_1,1
APPL_1279_0,0
APPL_1280_0,0
APPL_1281_0,0
APPL_1282_1,1
APPL_1283_0,0
APPL_1284_1,1
APPL_1285_1,1
APPL_1286_0,0
APPL_1287_1,1
APPL_1288_0,0
APPL_1289_0,0
APPL_1290_1,1
APPL_1291_0,0
APPL_1292_0,0
APPL_1293_1,1
APPL_1294_1,1
APPL_1295_0,0
APPL_1296_0,0
APPL_1297_1,1
APPL_1298_1,1
APPL_1299_0,0
APPL_1300_0,0
APPL_1301_1,1
APPL_1302_0,0
APPL_1303_1,1
APPL_1304_0,0
APPL_1305_0,0
APPL_1306_1,1
APPL_1307_0,0
APPL_1308_0,0
APPL_1309_1,1
APPL_1310_1,1
APPL_1311_1,1
APPL_1312_0,0
APPL_1313_1,1
APPL_1314_0,0
APPL_1315_0,0
APPL_1316_0,0
APPL_1317_0,0
APPL_1318_0,0
APPL_1319_0,0
APPL_1320_1,1
APPL_1321_0,0
APPL_1322_0,0
APPL_1323_1,1
APPL_1324_0,0
APPL_1325_0,0
APPL_1326_1,1
APPL_1327_1,1
APPL_1328_0,0
APPL_1329_1,1
APPL_1330_1,1
APPL_1331_0,0
APPL_1332_1,1
APPL_1333_1,1
APPL_1334_1,1
APPL_1335_1,1
APPL_1336_0,0
APPL_1337_0,0
APPL_1338_1,1
APPL_1339_1,1
APPL_1340_1,1
APPL_1341_0,0
APPL_1342_1,1
APPL_1343_0,0
APPL_1344_0,0
APPL_1345_0,0
APPL_1346_1,1
APPL_1347_1,1
APPL_1348_1,1
APPL_1349_1,1
APPL_1350_0,0
APPL_1351_0,0
APPL_1352_1,1
APPL_1353_0,0
APPL_1354_0,0
APPL_1355_0,0
APPL_1356_1,1
APPL_1357_1,1
APPL_1358_0,0
APPL_1359_0,0
APPL_1360_0,0
APPL_1361_0,0
APPL_1362_0,0
APPL_1363_1,1
APPL_1364_1,1
APPL_1365_0,0
APPL_1366_0,0
APPL_1367_1,1
APPL_1368_0,0
APPL_1369_1,1
APPL_1370_1,1
APPL_1371_1,1
APPL_1372_0,0
APPL_1373_0,0
APPL_1374_0,0
APPL_1375_0,0
APPL_1376_1,1
APPL_1377_0,0
APPL_1378_0,0
APPL_1379_0,0
APPL_1380_1,1
APPL_1381_1,1
APPL_1382_0,0
APPL_1383_0,0
APPL_1384_1,1
APPL_1385_0,0
APPL_1386_1,1
APPL_1387_0,0
APPL_1388_1,1
