fileName,label
AAPL_430_0,0
AAPL_431_1,1
AAPL_432_0,0
AAPL_433_0,0
AAPL_434_0,0
AAPL_435_0,0
AAPL_436_0,0
AAPL_437_1,1
AAPL_438_1,1
AAPL_439_1,1
AAPL_440_1,1
AAPL_441_1,1
AAPL_442_0,0
AAPL_443_1,1
AAPL_444_1,1
AAPL_445_0,0
AAPL_446_0,0
AAPL_447_1,1
AAPL_448_1,1
AAPL_449_1,1
AAPL_450_0,0
AAPL_451_1,1
AAPL_452_1,1
AAPL_453_1,1
AAPL_454_1,1
AAPL_455_0,0
AAPL_456_1,1
AAPL_457_1,1
AAPL_458_1,1
AAPL_459_1,1
AAPL_460_0,0
AAPL_461_0,0
AAPL_462_0,0
AAPL_463_0,0
AAPL_464_1,1
AAPL_465_1,1
AAPL_466_1,1
AAPL_467_0,0
AAPL_468_1,1
AAPL_469_0,0
AAPL_470_1,1
AAPL_471_0,0
AAPL_472_1,1
AAPL_473_1,1
AAPL_474_0,0
AAPL_475_0,0
AAPL_476_1,1
AAPL_477_1,1
AAPL_478_1,1
AAPL_479_0,0
AAPL_480_1,1
AAPL_481_0,0
AAPL_482_1,1
AAPL_483_0,0
AAPL_484_1,1
AAPL_485_0,0
AAPL_486_0,0
AAPL_487_0,0
AAPL_488_1,1
AAPL_489_1,1
AAPL_490_1,1
AAPL_491_0,0
AAPL_492_0,0
AAPL_493_0,0
AAPL_494_1,1
AAPL_495_0,0
AAPL_496_1,1
AAPL_497_0,0
AAPL_498_1,1
AAPL_499_1,1
AAPL_500_1,1
AAPL_501_1,1
AAPL_502_0,0
AAPL_503_0,0
AAPL_504_1,1
AAPL_505_1,1
AAPL_506_0,0
AAPL_507_1,1
AAPL_508_0,0
AAPL_509_0,0
AAPL_510_0,0
AAPL_511_0,0
AAPL_512_1,1
AAPL_513_0,0
AAPL_514_0,0
AAPL_515_0,0
AAPL_516_1,1
AAPL_517_1,1
AAPL_518_1,1
AAPL_519_0,0
AAPL_520_1,1
AAPL_521_1,1
AAPL_522_1,1
AAPL_523_1,1
AAPL_524_1,1
AAPL_525_0,0
AAPL_526_1,1
AAPL_527_1,1
AAPL_528_0,0
AAPL_529_0,0
AAPL_530_0,0
AAPL_531_0,0
AAPL_532_1,1
AAPL_533_1,1
AAPL_534_1,1
AAPL_535_0,0
AAPL_536_1,1
AAPL_537_1,1
AAPL_538_1,1
AAPL_539_1,1
AAPL_540_0,0
AAPL_541_1,1
AAPL_542_1,1
AAPL_543_1,1
AAPL_544_0,0
AAPL_545_0,0
AAPL_546_0,0
AAPL_547_0,0
AAPL_548_1,1
AAPL_549_0,0
AAPL_550_0,0
AAPL_551_0,0
AAPL_552_1,1
AAPL_553_0,0
AAPL_554_0,0
AAPL_555_1,1
AAPL_556_0,0
AAPL_557_0,0
AAPL_558_1,1
AAPL_559_1,1
AAPL_560_1,1
AAPL_561_1,1
AAPL_562_0,0
AAPL_563_1,1
AAPL_564_1,1
AAPL_565_0,0
AAPL_566_0,0
AAPL_567_0,0
AAPL_568_1,1
AAPL_569_1,1
AAPL_570_1,1
AAPL_571_0,0
AAPL_572_0,0
AAPL_573_1,1
AAPL_574_1,1
AAPL_575_1,1
AAPL_576_1,1
AAPL_577_1,1
AAPL_578_0,0
AAPL_579_0,0
AAPL_580_0,0
AAPL_581_1,1
AAPL_582_0,0
AAPL_583_0,0
AAPL_584_1,1
AAPL_585_1,1
AAPL_586_1,1
AAPL_587_0,0
AAPL_588_0,0
AAPL_589_0,0
AAPL_590_0,0
AAPL_591_0,0
AAPL_592_0,0
AAPL_593_0,0
AAPL_594_0,0
AAPL_595_1,1
AAPL_596_0,0
AAPL_597_1,1
AAPL_598_1,1
AAPL_599_1,1
AAPL_600_0,0
AAPL_601_1,1
AAPL_602_1,1
AAPL_603_1,1
AAPL_604_0,0
AAPL_605_1,1
AAPL_606_0,0
AAPL_607_1,1
AAPL_608_1,1
AAPL_609_0,0
AAPL_610_1,1
AAPL_611_1,1
AAPL_612_0,0
AAPL_613_0,0
AAPL_614_1,1
AAPL_615_1,1
AAPL_616_0,0
AAPL_617_0,0
AAPL_618_0,0
AAPL_619_1,1
AAPL_620_0,0
AAPL_621_1,1
AAPL_622_1,1
AAPL_623_1,1
AAPL_624_0,0
AAPL_625_1,1
AAPL_626_1,1
AAPL_627_0,0
AAPL_628_0,0
AAPL_629_0,0
AAPL_630_0,0
AAPL_631_1,1
AAPL_632_1,1
AAPL_633_0,0
AAPL_634_0,0
AAPL_635_0,0
AAPL_636_0,0
AAPL_637_0,0
AAPL_638_1,1
AAPL_639_0,0
AAPL_640_1,1
AAPL_641_1,1
AAPL_642_1,1
AAPL_643_1,1
AAPL_644_0,0
AAPL_645_1,1
AAPL_646_0,0
AAPL_647_1,1
AAPL_648_1,1
AAPL_649_1,1
AAPL_650_1,1
AAPL_651_0,0
AAPL_652_1,1
AAPL_653_0,0
AAPL_654_0,0
AAPL_655_0,0
AAPL_656_0,0
AAPL_657_1,1
AAPL_658_1,1
AAPL_659_1,1
AAPL_660_0,0
AAPL_661_1,1
AAPL_662_0,0
AAPL_663_1,1
AAPL_664_1,1
AAPL_665_1,1
AAPL_666_0,0
AAPL_667_1,1
AAPL_668_0,0
AAPL_669_1,1
AAPL_670_0,0
AAPL_671_1,1
AAPL_672_1,1
AAPL_673_1,1
AAPL_674_0,0
AAPL_675_0,0
AAPL_676_0,0
AAPL_677_0,0
AAPL_678_0,0
AAPL_679_1,1
AAPL_680_0,0
AAPL_681_0,0
AAPL_682_0,0
AAPL_683_1,1
AAPL_684_0,0
AAPL_685_0,0
AAPL_686_0,0
AAPL_687_0,0
AAPL_688_0,0
AAPL_689_1,1
AAPL_690_0,0
AAPL_691_1,1
AAPL_692_1,1
AAPL_693_1,1
AAPL_694_0,0
AAPL_695_1,1
AAPL_696_1,1
AAPL_697_0,0
AAPL_698_0,0
AAPL_699_0,0
AAPL_700_0,0
AAPL_701_1,1
AAPL_702_1,1
AAPL_703_1,1
AAPL_704_0,0
AAPL_705_1,1
AAPL_706_1,1
AAPL_707_1,1
AAPL_708_1,1
AAPL_709_0,0
AAPL_710_0,0
AAPL_711_1,1
AAPL_712_0,0
AAPL_713_0,0
AAPL_714_0,0
AAPL_715_1,1
AAPL_716_1,1
AAPL_717_1,1
AAPL_718_1,1
AAPL_719_0,0
AAPL_720_1,1
AAPL_721_1,1
AAPL_722_1,1
AAPL_723_1,1
AAPL_724_1,1
AAPL_725_0,0
AAPL_726_1,1
AAPL_727_1,1
AAPL_728_1,1
AAPL_729_0,0
AAPL_730_1,1
AAPL_731_0,0
AAPL_732_0,0
AAPL_733_0,0
AAPL_734_1,1
AAPL_735_0,0
AAPL_736_0,0
AAPL_737_1,1
AAPL_738_0,0
AAPL_739_1,1
AAPL_740_0,0
AAPL_741_1,1
AAPL_742_0,0
AAPL_743_1,1
AAPL_744_0,0
AAPL_745_0,0
AAPL_746_0,0
AAPL_747_0,0
AAPL_748_0,0
AAPL_749_1,1
AAPL_750_1,1
AAPL_751_0,0
AAPL_752_1,1
AAPL_753_1,1
AAPL_754_0,0
AAPL_755_1,1
AAPL_756_0,0
AAPL_757_1,1
AAPL_758_0,0
AAPL_759_0,0
AAPL_760_0,0
AAPL_761_0,0
AAPL_762_1,1
AAPL_763_0,0
AAPL_764_0,0
AAPL_765_0,0
AAPL_766_1,1
AAPL_767_1,1
AAPL_768_0,0
AAPL_769_1,1
AAPL_770_1,1
AAPL_771_1,1
AAPL_772_1,1
AAPL_773_1,1
AAPL_774_0,0
AAPL_775_1,1
AAPL_776_0,0
AAPL_777_0,0
AAPL_778_0,0
AAPL_779_1,1
AAPL_780_1,1
AAPL_781_0,0
AAPL_782_1,1
AAPL_783_0,0
AAPL_784_0,0
AAPL_785_1,1
AAPL_786_0,0
AAPL_787_1,1
AAPL_788_0,0
AAPL_789_0,0
AAPL_790_0,0
AAPL_791_0,0
AAPL_792_0,0
AAPL_793_1,1
AAPL_794_0,0
AAPL_795_0,0
AAPL_796_0,0
AAPL_797_1,1
AAPL_798_1,1
AAPL_799_1,1
AAPL_800_0,0
AAPL_801_0,0
AAPL_802_1,1
AAPL_803_0,0
AAPL_804_1,1
AAPL_805_0,0
AAPL_806_0,0
AAPL_807_1,1
AAPL_808_0,0
AAPL_809_1,1
AAPL_810_0,0
AAPL_811_0,0
AAPL_812_1,1
AAPL_813_1,1
AAPL_814_0,0
AAPL_815_1,1
AAPL_816_0,0
AAPL_817_1,1
AAPL_818_0,0
AAPL_819_0,0
AAPL_820_1,1
AAPL_821_0,0
AAPL_822_1,1
AAPL_823_1,1
AAPL_824_1,1
AAPL_825_0,0
AAPL_826_0,0
AAPL_827_1,1
AAPL_828_1,1
AAPL_829_0,0
AAPL_830_1,1
AAPL_831_1,1
AAPL_832_1,1
AAPL_833_1,1
AAPL_834_1,1
AAPL_835_1,1
AAPL_836_1,1
AAPL_837_1,1
AAPL_838_1,1
AAPL_839_0,0
AAPL_840_1,1
AAPL_841_1,1
AAPL_842_1,1
AAPL_843_1,1
AAPL_844_0,0
AAPL_845_1,1
AAPL_846_0,0
AAPL_847_1,1
AAPL_848_0,0
AAPL_849_1,1
AAPL_850_1,1
AAPL_851_1,1
AAPL_852_1,1
AAPL_853_1,1
AAPL_854_1,1
AAPL_855_1,1
AAPL_856_1,1
AAPL_857_0,0
AAPL_858_1,1
AAPL_859_0,0
AAPL_860_1,1
AAPL_861_1,1
AAPL_862_0,0
AAPL_863_1,1
AAPL_864_1,1
AAPL_865_1,1
AAPL_866_0,0
AAPL_867_1,1
AAPL_868_1,1
AAPL_869_1,1
AAPL_870_1,1
AAPL_871_1,1
AAPL_872_1,1
AAPL_873_1,1
AAPL_874_1,1
AAPL_875_0,0
AAPL_876_1,1
AAPL_877_0,0
AAPL_878_0,0
AAPL_879_1,1
AAPL_880_1,1
AAPL_881_1,1
AAPL_882_0,0
AAPL_883_0,0
AAPL_884_1,1
AAPL_885_1,1
AAPL_886_1,1
AAPL_887_1,1
AAPL_888_1,1
AAPL_889_0,0
AAPL_890_1,1
AAPL_891_0,0
AAPL_892_1,1
AAPL_893_1,1
AAPL_894_1,1
AAPL_895_1,1
AAPL_896_0,0
AAPL_897_1,1
AAPL_898_0,0
AAPL_899_0,0
AAPL_900_0,0
AAPL_901_0,0
AAPL_902_1,1
AAPL_903_1,1
AAPL_904_1,1
AAPL_905_0,0
AAPL_906_1,1
AAPL_907_0,0
AAPL_908_0,0
AAPL_909_1,1
AAPL_910_0,0
AAPL_911_1,1
AAPL_912_0,0
AAPL_913_0,0
AAPL_914_1,1
AAPL_915_0,0
AAPL_916_1,1
AAPL_917_0,0
AAPL_918_0,0
AAPL_919_0,0
AAPL_920_1,1
AAPL_921_0,0
AAPL_922_1,1
AAPL_923_1,1
AAPL_924_1,1
AAPL_925_0,0
AAPL_926_1,1
AAPL_927_0,0
AAPL_928_1,1
AAPL_929_0,0
AAPL_930_0,0
AAPL_931_1,1
AAPL_932_1,1
AAPL_933_1,1
AAPL_934_1,1
AAPL_935_0,0
AAPL_936_0,0
AAPL_937_1,1
AAPL_938_0,0
AAPL_939_1,1
AAPL_940_1,1
AAPL_941_1,1
AAPL_942_1,1
AAPL_943_1,1
AAPL_944_0,0
AAPL_945_1,1
AAPL_946_0,0
AAPL_947_1,1
AAPL_948_0,0
AAPL_949_1,1
AAPL_950_0,0
AAPL_951_1,1
AAPL_952_0,0
AAPL_953_1,1
AAPL_954_1,1
AAPL_955_0,0
AAPL_956_0,0
AAPL_957_1,1
AAPL_958_1,1
AAPL_959_1,1
AAPL_960_1,1
AAPL_961_1,1
AAPL_962_0,0
AAPL_963_1,1
AAPL_964_1,1
AAPL_965_1,1
AAPL_966_0,0
AAPL_967_0,0
AAPL_968_0,0
AAPL_969_0,0
AAPL_970_0,0
AAPL_971_0,0
AAPL_972_1,1
AAPL_973_1,1
AAPL_974_0,0
AAPL_975_1,1
AAPL_976_0,0
AAPL_977_1,1
AAPL_978_1,1
AAPL_979_1,1
AAPL_980_1,1
AAPL_981_1,1
AAPL_982_0,0
AAPL_983_1,1
AAPL_984_1,1
AAPL_985_1,1
AAPL_986_1,1
AAPL_987_0,0
AAPL_988_1,1
AAPL_989_1,1
AAPL_990_0,0
AAPL_991_1,1
AAPL_992_0,0
AAPL_993_0,0
AAPL_994_1,1
AAPL_995_0,0
AAPL_996_1,1
AAPL_997_0,0
AAPL_998_1,1
AAPL_999_1,1
AAPL_1000_0,0
AAPL_1001_0,0
AAPL_1002_1,1
AAPL_1003_1,1
AAPL_1004_1,1
AAPL_1005_0,0
AAPL_1006_1,1
AAPL_1007_1,1
AAPL_1008_1,1
AAPL_1009_1,1
AAPL_1010_1,1
AAPL_1011_1,1
AAPL_1012_1,1
AAPL_1013_0,0
AAPL_1014_1,1
AAPL_1015_0,0
AAPL_1016_1,1
AAPL_1017_1,1
AAPL_1018_0,0
AAPL_1019_0,0
AAPL_1020_1,1
AAPL_1021_0,0
AAPL_1022_0,0
AAPL_1023_0,0
AAPL_1024_0,0
AAPL_1025_1,1
AAPL_1026_0,0
AAPL_1027_0,0
AAPL_1028_0,0
AAPL_1029_1,1
AAPL_1030_1,1
AAPL_1031_1,1
AAPL_1032_1,1
AAPL_1033_0,0
AAPL_1034_1,1
AAPL_1035_0,0
AAPL_1036_0,0
AAPL_1037_0,0
AAPL_1038_1,1
AAPL_1039_1,1
AAPL_1040_1,1
AAPL_1041_1,1
AAPL_1042_0,0
AAPL_1043_0,0
AAPL_1044_1,1
AAPL_1045_1,1
AAPL_1046_1,1
AAPL_1047_1,1
AAPL_1048_0,0
AAPL_1049_1,1
AAPL_1050_1,1
AAPL_1051_0,0
AAPL_1052_1,1
AAPL_1053_0,0
AAPL_1054_1,1
AAPL_1055_0,0
AAPL_1056_0,0
AAPL_1057_1,1
AAPL_1058_1,1
AAPL_1059_1,1
AAPL_1060_1,1
AAPL_1061_1,1
AAPL_1062_0,0
AAPL_1063_0,0
AAPL_1064_1,1
AAPL_1065_0,0
AAPL_1066_1,1
AAPL_1067_1,1
AAPL_1068_1,1
AAPL_1069_1,1
AAPL_1070_0,0
AAPL_1071_0,0
AAPL_1072_1,1
AAPL_1073_1,1
AAPL_1074_0,0
AAPL_1075_1,1
AAPL_1076_1,1
AAPL_1077_0,0
AAPL_1078_1,1
AAPL_1079_1,1
AAPL_1080_0,0
AAPL_1081_0,0
AAPL_1082_0,0
AAPL_1083_1,1
AAPL_1084_1,1
AAPL_1085_0,0
AAPL_1086_1,1
AAPL_1087_1,1
AAPL_1088_0,0
AAPL_1089_0,0
AAPL_1090_1,1
AAPL_1091_1,1
AAPL_1092_0,0
AAPL_1093_1,1
AAPL_1094_0,0
AAPL_1095_1,1
AAPL_1096_0,0
AAPL_1097_1,1
AAPL_1098_0,0
AAPL_1099_1,1
AAPL_1100_1,1
AAPL_1101_0,0
AAPL_1102_0,0
AAPL_1103_0,0
AAPL_1104_0,0
AAPL_1105_0,0
AAPL_1106_1,1
AAPL_1107_0,0
AAPL_1108_1,1
AAPL_1109_0,0
AAPL_1110_0,0
AAPL_1111_1,1
AAPL_1112_0,0
AAPL_1113_0,0
AAPL_1114_1,1
AAPL_1115_0,0
AAPL_1116_1,1
AAPL_1117_0,0
AAPL_1118_0,0
AAPL_1119_1,1
AAPL_1120_0,0
AAPL_1121_1,1
AAPL_1122_0,0
AAPL_1123_1,1
AAPL_1124_0,0
AAPL_1125_1,1
AAPL_1126_0,0
AAPL_1127_1,1
AAPL_1128_0,0
AAPL_1129_0,0
AAPL_1130_0,0
AAPL_1131_1,1
AAPL_1132_0,0
AAPL_1133_0,0
AAPL_1134_1,1
AAPL_1135_0,0
AAPL_1136_1,1
AAPL_1137_1,1
AAPL_1138_1,1
AAPL_1139_0,0
AAPL_1140_1,1
AAPL_1141_0,0
AAPL_1142_0,0
AAPL_1143_0,0
AAPL_1144_0,0
AAPL_1145_0,0
AAPL_1146_0,0
AAPL_1147_0,0
AAPL_1148_0,0
AAPL_1149_1,1
AAPL_1150_1,1
AAPL_1151_0,0
AAPL_1152_1,1
AAPL_1153_1,1
AAPL_1154_0,0
AAPL_1155_0,0
AAPL_1156_1,1
AAPL_1157_1,1
AAPL_1158_0,0
AAPL_1159_1,1
AAPL_1160_1,1
AAPL_1161_0,0
AAPL_1162_1,1
AAPL_1163_0,0
AAPL_1164_1,1
AAPL_1165_0,0
AAPL_1166_1,1
AAPL_1167_0,0
AAPL_1168_0,0
AAPL_1169_1,1
AAPL_1170_1,1
AAPL_1171_1,1
AAPL_1172_1,1
AAPL_1173_1,1
AAPL_1174_0,0
AAPL_1175_0,0
AAPL_1176_0,0
AAPL_1177_1,1
AAPL_1178_1,1
AAPL_1179_1,1
AAPL_1180_1,1
AAPL_1181_1,1
AAPL_1182_0,0
AAPL_1183_1,1
AAPL_1184_1,1
AAPL_1185_0,0
AAPL_1186_1,1
AAPL_1187_1,1
AAPL_1188_0,0
AAPL_1189_1,1
AAPL_1190_1,1
AAPL_1191_0,0
AAPL_1192_1,1
AAPL_1193_0,0
AAPL_1194_1,1
AAPL_1195_1,1
AAPL_1196_1,1
AAPL_1197_1,1
AAPL_1198_0,0
AAPL_1199_1,1
AAPL_1200_0,0
AAPL_1201_0,0
AAPL_1202_0,0
AAPL_1203_1,1
AAPL_1204_1,1
AAPL_1205_1,1
AAPL_1206_0,0
AAPL_1207_1,1
AAPL_1208_0,0
AAPL_1209_1,1
AAPL_1210_1,1
AAPL_1211_0,0
AAPL_1212_1,1
AAPL_1213_0,0
AAPL_1214_0,0
AAPL_1215_0,0
AAPL_1216_1,1
AAPL_1217_0,0
AAPL_1218_1,1
AAPL_1219_0,0
AAPL_1220_0,0
AAPL_1221_0,0
AAPL_1222_1,1
AAPL_1223_0,0
AAPL_1224_1,1
AAPL_1225_1,1
AAPL_1226_1,1
AAPL_1227_1,1
AAPL_1228_0,0
AAPL_1229_1,1
AAPL_1230_1,1
AAPL_1231_0,0
AAPL_1232_0,0
AAPL_1233_0,0
AAPL_1234_1,1
AAPL_1235_1,1
AAPL_1236_0,0
AAPL_1237_0,0
AAPL_1238_0,0
AAPL_1239_0,0
AAPL_1240_0,0
AAPL_1241_1,1
AAPL_1242_0,0
AAPL_1243_1,1
AAPL_1244_0,0
AAPL_1245_1,1
AAPL_1246_0,0
AAPL_1247_1,1
AAPL_1248_1,1
AAPL_1249_0,0
AAPL_1250_0,0
AAPL_1251_1,1
AAPL_1252_1,1
AAPL_1253_0,0
AAPL_1254_0,0
AAPL_1255_0,0
AAPL_1256_0,0
AAPL_1257_1,1
AAPL_1258_0,0
AAPL_1259_0,0
AAPL_1260_0,0
AAPL_1261_1,1
AAPL_1262_0,0
AAPL_1263_1,1
AAPL_1264_1,1
AAPL_1265_1,1
AAPL_1266_0,0
AAPL_1267_1,1
AAPL_1268_0,0
AAPL_1269_1,1
AAPL_1270_0,0
AAPL_1271_1,1
AAPL_1272_0,0
AAPL_1273_1,1
AAPL_1274_1,1
AAPL_1275_0,0
