ticker_symbol,day_date,close_value,volume,open_value,high_value,low_value,change,label
AMZN,2020-02-18,2155.67,2951070,2125.02,2166.07,2124.105,1.442339366217734,1.0
AMZN,2020-02-14,2134.87,2606169,2155.68,2159.0352,2125.89,-0.9653566392043322,0.0
AMZN,2020-02-13,2149.87,3031791,2144.99,2170.28,2142.0,0.2275068881440058,1.0
AMZN,2020-02-12,2160.0,3334264,2163.2,2180.2494,2155.29,-0.14792899408283183,0.0
AMZN,2020-02-11,2150.8,5746011,2150.9,2185.95,2136.0,-0.004649216606997492,0.0
AMZN,2020-02-10,2133.91,5056235,2085.01,2135.6,2084.96,2.3453124925060136,1.0
AMZN,2020-02-07,2079.28,5095347,2041.99,2098.53,2038.1,1.8261597755131118,1.0
AMZN,2020-02-06,2050.23,3182954,2041.02,2056.3,2024.8001,0.4512449657524197,1.0
AMZN,2020-02-05,2039.87,4376174,2071.02,2071.02,2032.0,-1.5040897721895536,0.0
AMZN,2020-02-04,2049.67,5289338,2029.88,2059.8,2015.37,0.9749344788854496,1.0
AMZN,2020-02-03,2004.2,5899094,2010.6,2048.5,2000.25,-0.31831294141051747,0.0
AMZN,2020-01-31,2008.72,15567280,2051.47,2055.72,2002.27,-2.0838715652678212,0.0
AMZN,2020-01-30,1870.68,6327438,1858.0,1872.87,1850.61,0.6824542518837494,1.0
AMZN,2020-01-29,1858.0,2101390,1864.0,1874.75,1855.02,-0.3218884120171674,0.0
AMZN,2020-01-28,1853.25,2808040,1840.5,1858.11,1830.02,0.6927465362673186,1.0
AMZN,2020-01-27,1828.34,3528509,1820.0,1841.0,1815.34,0.4582417582417537,1.0
AMZN,2020-01-24,1861.64,3766181,1891.37,1894.99,1847.44,-1.5718764704949213,0.0
AMZN,2020-01-23,1884.58,2484613,1885.11,1889.975,1872.76,-0.02811507020810312,0.0
AMZN,2020-01-22,1887.46,3216257,1896.09,1902.5,1883.34,-0.45514717128405724,0.0
AMZN,2020-01-21,1892.0,3707785,1865.0,1894.27,1860.0,1.447721179624665,1.0
AMZN,2020-01-17,1864.72,3997340,1885.89,1886.64,1857.25,-1.1225469141890603,0.0
AMZN,2020-01-16,1877.94,2659493,1882.99,1885.59,1866.02,-0.26819048428297304,0.0
AMZN,2020-01-15,1862.02,2896592,1872.25,1878.86,1855.09,-0.5464013887034327,0.0
AMZN,2020-01-14,1869.44,3446381,1885.88,1887.11,1858.55,-0.8717415742252982,0.0
AMZN,2020-01-13,1891.3,2785844,1891.31,1898.0,1880.8,-0.0005287340520586739,0.0
AMZN,2020-01-10,1883.16,2856959,1905.37,1906.94,1880.0,-1.1656528653227356,0.0
AMZN,2020-01-09,1901.05,3174962,1909.89,1917.82,1895.8038,-0.4628538816371699,0.0
AMZN,2020-01-08,1891.97,3511966,1898.04,1910.9999,1886.4448,-0.31980358685801863,0.0
AMZN,2020-01-07,1906.86,4134010,1904.5,1913.89,1892.0433,0.12391703859280126,1.0
AMZN,2020-01-06,1902.88,4065698,1860.0,1903.69,1860.0,2.3053763440860275,1.0
AMZN,2020-01-03,1874.97,3766604,1864.5,1886.1965,1864.5,0.5615446500402267,1.0
AMZN,2020-01-02,1898.01,4035910,1875.0,1898.01,1864.15,1.2271999999999994,1.0
AMZN,2019-12-31,1847.84,2510380,1842.0,1853.26,1832.23,0.31704668838218886,1.0
AMZN,2019-12-30,1846.89,3677306,1874.0,1884.0,1840.62,-1.4466382070437513,0.0
AMZN,2019-12-27,1869.8,6188754,1882.92,1901.4,1866.01,-0.6967900919847958,0.0
AMZN,2019-12-26,1868.77,6024608,1801.01,1870.46,1799.5,3.7623333573939064,1.0
AMZN,2019-12-24,1789.21,881337,1793.81,1795.57,1787.575,-0.25643741533383746,0.0
AMZN,2019-12-23,1793.0,2137493,1788.26,1793.0,1784.51,0.26506212743113466,1.0
AMZN,2019-12-20,1786.5,5152460,1799.615,1802.97,1782.45,-0.7287669862720643,0.0
AMZN,2019-12-19,1792.28,2738320,1780.5,1792.99,1774.06,0.6616119067677604,1.0
AMZN,2019-12-18,1784.03,3354137,1795.02,1798.2,1782.36,-0.6122494456886279,0.0
AMZN,2019-12-17,1790.66,3646697,1778.01,1792.0,1777.39,0.71146956428817,1.0
AMZN,2019-12-16,1769.21,3149345,1767.0,1769.5,1757.05,0.12507074136955498,1.0
AMZN,2019-12-13,1760.94,2747909,1765.0,1768.99,1755.0,-0.23002832861189496,0.0
AMZN,2019-12-12,1760.33,3103949,1750.0,1764.0,1745.44,0.5902857142857101,1.0
AMZN,2019-12-11,1748.72,2101318,1741.67,1750.0,1735.7102,0.4047839142891566,1.0
AMZN,2019-12-10,1739.21,2515644,1747.4,1750.67,1735.0,-0.4686963488611683,0.0
AMZN,2019-12-09,1749.51,2502489,1750.66,1766.8919,1745.61,-0.06568951138428313,0.0
AMZN,2019-12-06,1751.6,3119979,1751.2,1754.4,1740.13,0.022841480127904497,1.0
AMZN,2019-12-05,1740.48,2827852,1763.5,1763.5,1740.0,-1.3053586617521964,0.0
AMZN,2019-12-04,1760.69,2680700,1774.01,1789.0894,1760.2201,-0.7508413143105133,0.0
AMZN,2019-12-03,1769.96,3529582,1760.0,1772.87,1747.23,0.5659090909090929,1.0
AMZN,2019-12-02,1781.6,3931750,1804.4,1805.55,1762.68,-1.2635779206384494,0.0
AMZN,2019-11-29,1800.8,1923440,1817.78,1824.69,1800.79,-0.9341064375226936,0.0
AMZN,2019-11-27,1818.51,3035846,1801.0,1824.5,1797.31,0.9722376457523594,1.0
AMZN,2019-11-26,1796.94,3190428,1779.92,1797.03,1778.35,0.9562227515843399,1.0
AMZN,2019-11-25,1773.84,3489467,1753.25,1777.42,1753.24,1.174390417795518,1.0
AMZN,2019-11-22,1745.72,2479081,1739.02,1746.43,1731.0,0.3852744649285256,1.0
AMZN,2019-11-21,1734.71,2662938,1743.0,1746.87,1730.36,-0.4756167527251844,0.0
AMZN,2019-11-20,1745.53,2793759,1749.14,1762.524,1734.12,-0.2063871388225143,0.0
AMZN,2019-11-19,1752.79,2274535,1756.99,1760.68,1743.03,-0.2390451852315634,0.0
AMZN,2019-11-18,1752.53,2841907,1738.3,1753.7,1722.71,0.8186158890870401,1.0
AMZN,2019-11-15,1739.49,3931141,1760.05,1761.68,1732.86,-1.1681486321411294,0.0
AMZN,2019-11-14,1754.6,2269417,1751.43,1766.5931,1749.56,0.18099495840540847,1.0
AMZN,2019-11-13,1753.11,2926892,1773.39,1775.0,1747.3216,-1.1435724798267837,0.0
AMZN,2019-11-12,1778.0,2038925,1774.66,1786.22,1771.91,0.1882050646320939,1.0
AMZN,2019-11-11,1771.65,1947810,1778.0,1780.0,1767.13,-0.357142857142852,0.0
AMZN,2019-11-08,1785.88,2126198,1787.89,1789.88,1774.04,-0.11242302378781642,0.0
AMZN,2019-11-07,1788.2,2651086,1803.76,1805.9,1783.48,-0.8626424801525671,0.0
AMZN,2019-11-06,1795.77,2029783,1801.0,1802.5,1788.58,-0.2903942254303175,0.0
AMZN,2019-11-05,1801.71,1885543,1809.16,1810.25,1794.0,-0.4117933184461322,0.0
AMZN,2019-11-04,1804.66,2771922,1801.01,1815.06,1801.01,0.2026640607214891,1.0
AMZN,2019-11-01,1791.44,2790354,1788.01,1797.445,1785.21,0.19183337900795094,1.0
AMZN,2019-10-31,1776.66,2781185,1775.99,1792.0,1771.4753,0.03772543764323407,1.0
AMZN,2019-10-30,1779.99,2449405,1760.24,1782.38,1759.115,1.1220060900786257,1.0
AMZN,2019-10-29,1762.71,2276855,1774.81,1777.0,1755.81,-0.6817631183056163,0.0
AMZN,2019-10-28,1777.08,3708851,1748.06,1778.7,1742.5,1.6601260826287416,1.0
AMZN,2019-10-25,1761.33,9626402,1697.55,1764.21,1695.0,3.7571794645223986,1.0
AMZN,2019-10-24,1780.78,5204350,1771.09,1788.3379,1760.27,0.5471206996821197,1.0
AMZN,2019-10-23,1762.17,2190380,1761.3,1770.05,1742.0,0.049395332992682575,1.0
AMZN,2019-10-22,1765.73,2234425,1788.15,1789.7799,1762.0,-1.253809803428128,0.0
AMZN,2019-10-21,1785.66,2224902,1769.66,1785.88,1765.0,0.9041284766565328,1.0
AMZN,2019-10-18,1757.51,3366091,1787.8,1793.98,1749.2001,-1.6942611030316572,0.0
AMZN,2019-10-17,1787.48,2713773,1796.49,1798.85,1782.02,-0.501533545970197,0.0
AMZN,2019-10-16,1777.43,2804068,1773.33,1786.24,1770.521,0.231203442111741,1.0
AMZN,2019-10-15,1767.38,3129244,1742.14,1776.45,1740.62,1.448792863948937,1.0
AMZN,2019-10-14,1736.43,1928898,1728.91,1741.8887,1722.0,0.4349561284277366,1.0
AMZN,2019-10-11,1731.92,3279534,1742.92,1745.45,1729.86,-0.6311247791063272,0.0
AMZN,2019-10-10,1720.26,2721531,1725.24,1738.29,1713.75,-0.28865549140989183,0.0
AMZN,2019-10-09,1721.99,2089335,1719.61,1729.95,1714.36,0.1384034752065939,1.0
AMZN,2019-10-08,1705.51,2626840,1722.49,1727.0,1705.0,-0.9857822106369278,0.0
AMZN,2019-10-07,1732.66,2187598,1731.63,1747.83,1723.7,0.059481528964038084,1.0
AMZN,2019-10-04,1739.65,2489277,1726.02,1740.575,1719.23,0.7896779875088417,1.0
AMZN,2019-10-03,1724.42,3624371,1713.0,1725.0,1685.06,0.6666666666666708,1.0
AMZN,2019-10-02,1713.23,3338476,1727.74,1728.89,1705.0,-0.8398254366976508,0.0
AMZN,2019-10-01,1735.65,3170460,1746.0,1755.6,1728.41,-0.592783505154634,0.0
AMZN,2019-09-30,1735.91,2760768,1726.99,1737.46,1709.22,0.5165055964423693,1.0
AMZN,2019-09-27,1725.45,3948029,1748.0,1749.12,1713.82,-1.2900457665903864,0.0
AMZN,2019-09-26,1739.84,3571952,1762.79,1763.37,1731.5,-1.30191344402907,0.0
AMZN,2019-09-25,1768.33,3531098,1747.36,1773.0,1723.0,1.2000961450416645,1.0
AMZN,2019-09-24,1741.61,4637901,1790.605,1795.705,1735.545,-2.7362260241650236,0.0
AMZN,2019-09-23,1785.3,3139142,1777.0,1792.7,1767.32,0.46707934721440375,1.0
AMZN,2019-09-20,1794.16,5555839,1821.71,1830.63,1780.92,-1.5123153520593262,0.0
AMZN,2019-09-19,1821.5,2078335,1821.02,1832.57,1817.9,0.02635885382917366,1.0
AMZN,2019-09-18,1817.46,2536012,1817.04,1822.06,1795.5,0.023114515915999247,1.0
AMZN,2019-09-17,1822.55,2033058,1807.08,1823.99,1804.1,0.8560772074285603,1.0
AMZN,2019-09-16,1807.84,3675473,1824.02,1825.6941,1800.2,-0.887051677064948,0.0
AMZN,2019-09-13,1839.34,1971317,1842.01,1846.1215,1835.17,-0.14495035314683813,0.0
AMZN,2019-09-12,1843.55,2823505,1837.63,1853.66,1834.28,0.3221540788950901,1.0
AMZN,2019-09-11,1822.99,2432767,1812.14,1833.42,1809.08,0.5987396117297731,1.0
AMZN,2019-09-10,1820.55,2613879,1822.75,1825.81,1805.3356,-0.12069674941709205,0.0
AMZN,2019-09-09,1831.35,2999515,1841.0,1850.0,1824.61,-0.5241716458446546,0.0
AMZN,2019-09-06,1833.51,2496933,1838.22,1840.65,1826.4,-0.25622613180141857,0.0
AMZN,2019-09-05,1840.72,3325189,1821.95,1842.0,1815.575,1.0302148796618997,1.0
AMZN,2019-09-04,1800.62,2326228,1805.0,1807.6308,1796.23,-0.24265927977839938,0.0
AMZN,2019-09-03,1789.84,3546859,1770.0,1800.8,1768.0,1.1209039548022552,1.0
AMZN,2019-08-30,1776.29,3064147,1797.49,1799.74,1764.57,-1.1794224168145606,0.0
AMZN,2019-08-29,1786.4,3018012,1783.0,1798.55,1777.25,0.19068984856983123,1.0
AMZN,2019-08-28,1764.25,2421893,1755.0,1767.86,1744.0505,0.5270655270655271,1.0
AMZN,2019-08-27,1761.83,3027245,1775.73,1779.4,1746.68,-0.7827766608662403,0.0
AMZN,2019-08-26,1768.87,3085320,1766.91,1770.0,1743.51,0.11092811744796334,1.0
AMZN,2019-08-23,1749.62,5277898,1793.03,1804.8962,1745.23,-2.4210414772759004,0.0
AMZN,2019-08-22,1805.6,2658388,1828.0,1829.4111,1800.1,-1.225382932166307,0.0
AMZN,2019-08-21,1823.54,2039231,1819.39,1829.5785,1815.0,0.22809842859419166,1.0
AMZN,2019-08-20,1801.38,1932835,1814.5,1816.82,1799.88,-0.7230642050151497,0.0
AMZN,2019-08-19,1816.12,2820303,1818.08,1826.0,1812.61,-0.10780603713808175,0.0
AMZN,2019-08-16,1792.57,3054240,1792.89,1802.9082,1784.5496,-0.01784827847777408,0.0
AMZN,2019-08-15,1776.12,3809948,1781.99,1788.0,1761.96,-0.32940701126269606,0.0
AMZN,2019-08-14,1762.96,4893649,1793.01,1795.6514,1757.215,-1.6759527275363748,0.0
AMZN,2019-08-13,1824.34,4075021,1783.0,1831.7429,1780.0,2.318564217610764,1.0
AMZN,2019-08-12,1784.92,2905498,1795.99,1800.98,1777.0,-0.6163731423894308,0.0
AMZN,2019-08-09,1807.58,2879770,1828.95,1831.091,1802.22,-1.1684299734820591,0.0
AMZN,2019-08-08,1832.89,3701242,1806.0,1834.26,1798.11,1.4889258028792969,1.0
AMZN,2019-08-07,1793.4,4526884,1773.99,1798.93,1757.0,1.0941437099419997,1.0
AMZN,2019-08-06,1787.83,5070258,1792.23,1793.77,1753.4,-0.245504204259503,0.0
AMZN,2019-08-05,1765.13,6058212,1770.22,1788.6678,1748.78,-0.287534882669946,0.0
AMZN,2019-08-02,1823.24,4956225,1845.07,1846.3634,1808.02,-1.1831529427067768,0.0
AMZN,2019-08-01,1855.32,4713311,1871.72,1897.92,1844.01,-0.8761994315389102,0.0
AMZN,2019-07-31,1866.78,4470727,1898.11,1899.55,1849.44,-1.6505892703794791,0.0
AMZN,2019-07-30,1898.53,2910888,1891.115,1909.89,1883.48,0.3920967260055556,1.0
AMZN,2019-07-29,1912.45,4493190,1930.0,1932.226,1890.54,-0.909326424870464,0.0
AMZN,2019-07-26,1943.05,4927143,1942.0,1950.895,1924.51,0.05406797116374636,1.0
AMZN,2019-07-25,1973.82,4136461,2001.0,2001.2,1972.72,-1.358320839580213,0.0
AMZN,2019-07-24,2000.81,2631300,1969.3,2001.3,1965.87,1.6000609353577409,1.0
AMZN,2019-07-23,1994.49,2703480,1995.99,1997.79,1973.13,-0.07515067710760073,0.0
AMZN,2019-07-22,1985.63,2908111,1971.14,1989.0,1958.26,0.7351076027070633,1.0
AMZN,2019-07-19,1964.52,3185612,1991.21,1996.0,1962.2255,-1.3403910185264263,0.0
AMZN,2019-07-18,1977.9,3504252,1980.01,1987.5,1951.55,-0.10656511835798303,0.0
AMZN,2019-07-17,1992.03,2558809,2007.05,2012.0,1992.03,-0.7483620238658719,0.0
AMZN,2019-07-16,2009.9,2618198,2010.58,2026.3196,2001.22,-0.03382108645265726,0.0
AMZN,2019-07-15,2020.99,2981343,2021.4,2022.9,2001.55,-0.02028297219749094,0.0
AMZN,2019-07-12,2011.0,2509297,2008.27,2017.0,2003.87,0.13593789679674637,1.0
AMZN,2019-07-11,2001.07,4317766,2025.62,2035.8,1995.3,-1.2119746053060276,0.0
AMZN,2019-07-10,2017.41,4931902,1996.51,2024.94,1995.4,1.0468267126135151,1.0
AMZN,2019-07-09,1988.3,4345698,1947.8,1990.01,1943.475,2.0792689187801625,1.0
AMZN,2019-07-08,1952.32,2883371,1934.12,1956.0,1928.2532,0.9409964221454743,1.0
AMZN,2019-07-05,1942.91,2628359,1928.6,1945.9,1925.3,0.7419890075702672,1.0
AMZN,2019-07-03,1939.0,1690294,1935.89,1941.59,1930.5,0.1606496236872911,1.0
AMZN,2019-07-02,1934.31,2651299,1919.38,1934.79,1906.63,0.7778553491231458,1.0
AMZN,2019-07-01,1922.19,3203347,1922.98,1929.82,1914.66,-0.04108207053635314,0.0
AMZN,2019-06-28,1893.63,3037358,1909.1,1912.94,1884.0,-0.810329474621539,0.0
AMZN,2019-06-27,1904.28,2141721,1902.0,1911.24,1898.04,0.11987381703469889,1.0
AMZN,2019-06-26,1897.83,2441910,1892.48,1903.8,1887.32,0.28269783564422923,1.0
AMZN,2019-06-25,1878.27,3012347,1911.84,1916.385,1872.42,-1.7559000753201073,0.0
AMZN,2019-06-24,1913.9,2282969,1912.66,1916.86,1901.3,0.06483117752240382,1.0
AMZN,2019-06-21,1911.3,3933576,1916.1,1925.95,1907.58,-0.2505088460936253,0.0
AMZN,2019-06-20,1918.19,3217153,1933.33,1935.2,1905.8,-0.7831047984565425,0.0
AMZN,2019-06-19,1908.79,2895347,1907.84,1919.5807,1892.47,0.04979453203623183,1.0
AMZN,2019-06-18,1901.37,3895728,1901.35,1921.67,1899.79,0.0010518841875499939,1.0
AMZN,2019-06-17,1886.03,2634342,1876.5,1895.688,1875.45,0.507860378363974,1.0
AMZN,2019-06-14,1869.67,2851163,1864.0,1876.0,1859.0,0.3041845493562271,1.0
AMZN,2019-06-13,1870.3,2795810,1866.72,1883.09,1862.22,0.19178023485042894,1.0
AMZN,2019-06-12,1855.32,2678335,1853.98,1865.0,1844.38,0.07227693934130455,1.0
AMZN,2019-06-11,1863.7,4042694,1883.25,1893.7,1858.0,-1.0380990309305698,0.0
AMZN,2019-06-10,1860.63,5371007,1822.0,1884.87,1818.0,2.120197585071356,1.0
AMZN,2019-06-07,1804.03,4808246,1763.7,1806.2538,1759.49,2.2866700686057677,1.0
AMZN,2019-06-06,1754.36,3689272,1737.71,1760.0,1726.13,0.9581575751995364,1.0
AMZN,2019-06-05,1738.5,4239782,1749.6,1752.0,1715.2514,-0.6344307270233145,0.0
AMZN,2019-06-04,1729.56,5679121,1699.24,1730.82,1680.89,1.7843271109437124,1.0
AMZN,2019-06-03,1692.69,9098708,1760.01,1766.29,1672.0,-3.8249782671689334,0.0
AMZN,2019-05-31,1775.07,4618819,1790.01,1795.585,1772.7034,-0.8346322087586132,0.0
AMZN,2019-05-30,1816.32,3146850,1825.49,1829.47,1807.825,-0.5023308810237291,0.0
AMZN,2019-05-29,1819.19,4279025,1823.12,1830.0,1807.5327,-0.21556452674535062,0.0
AMZN,2019-05-28,1836.43,3199965,1832.75,1849.2669,1827.35,0.20079116082390197,1.0
AMZN,2019-05-24,1823.28,3369673,1835.89,1841.76,1817.851,-0.6868603238756203,0.0
AMZN,2019-05-23,1815.48,4424265,1836.59,1844.0,1804.2,-1.1494127704060189,0.0
AMZN,2019-05-22,1859.68,2936601,1851.78,1871.485,1851.0,0.4266165527222506,1.0
AMZN,2019-05-21,1857.52,4005122,1874.79,1878.9999,1846.0,-0.9211698376884868,0.0
AMZN,2019-05-20,1858.97,3798198,1852.69,1867.78,1835.54,0.33896658372420496,1.0
AMZN,2019-05-17,1869.0,4736618,1893.05,1910.53,1867.33,-1.270436597025961,0.0
AMZN,2019-05-16,1907.57,4707822,1885.94,1917.51,1882.29,1.146908173112606,1.0
AMZN,2019-05-15,1871.15,4692642,1827.95,1874.427,1823.0,2.3633031538061786,1.0
AMZN,2019-05-14,1840.12,4629107,1839.5,1852.44,1815.75,0.03370481108996417,1.0
AMZN,2019-05-13,1822.68,5783410,1836.56,1846.535,1818.0,-0.7557607701354643,0.0
AMZN,2019-05-10,1889.98,5717994,1898.0,1903.79,1856.0,-0.422550052687038,0.0
AMZN,2019-05-09,1899.87,5308263,1900.0,1909.4,1876.0,-0.0068421052631636396,0.0
AMZN,2019-05-08,1917.77,4078568,1918.87,1935.37,1910.0,-0.057325405056095985,0.0
AMZN,2019-05-07,1921.0,5902134,1939.99,1949.1005,1903.3795,-0.9788710251083773,0.0
AMZN,2019-05-06,1950.55,5417841,1917.98,1959.0,1910.5,1.6981407522497594,1.0
AMZN,2019-05-03,1962.46,6381564,1949.0,1964.4,1936.0,0.6906105695228341,1.0
AMZN,2019-05-02,1900.82,3962915,1913.33,1921.55,1881.87,-0.6538338916966749,0.0
AMZN,2019-05-01,1911.52,3116964,1933.09,1943.64,1910.55,-1.115830095856889,0.0
AMZN,2019-04-30,1926.52,3492929,1930.1,1935.71,1906.95,-0.1854826174809558,0.0
AMZN,2019-04-29,1938.43,4000052,1949.0,1956.335,1934.09,-0.5423293996921466,0.0
AMZN,2019-04-26,1950.63,8396605,1929.0,1951.0,1898.0,1.1213063763608144,1.0
AMZN,2019-04-25,1902.25,5625972,1917.004,1922.45,1900.31,-0.7696384566750986,0.0
AMZN,2019-04-24,1901.75,3618382,1925.0,1929.6899,1898.16,-1.2077922077922079,0.0
AMZN,2019-04-23,1923.77,4632169,1891.2,1929.26,1889.58,1.7221869712351912,1.0
AMZN,2019-04-22,1887.31,3361162,1855.4,1888.42,1845.64,1.7198447774064811,1.0
